"Contact","Coordonnées"
"Company","Entreprise"
"About","À propos"
"Careers","Carrières"
"The Team","Notre équipe"
"News","Nouvelles"
"Events & Training","Événements et Formation"
"Finance","Financement"
"Request an Account","Demande de compte"
"Request a Login","Demande de compte"
"Preferred Language","Langue Préférée"
"English","Anglais"
"French","Français"
"Your request Email sent successfully.","Votre e-mail de demande a bien été envoyé."
"Something Problem.","Quelque chose de problème."
"Invalid sku","sku invalide"
"invalid sku ","sku invalide"
"Item available","Article disponible"
"No results","Aucun résultat"
"Qty","Qté"
"Continue Shopping","Continuer vos achats"
"Could not receive Stock Item data","Impossible de recevoir les données d'article en stock"
"Product not available","Produit non disponible"
"Added to cart successfully.","Ajouté au panier avec succès."
"We don't have as many quantity as you requested.but we'll back order the remaining %1.","Nous n'avons pas autant de quantité que vous avez demandé,mais nous allons commander les %1 manquants."
"View Details","Voir les détails"
"Please enter a valid SKU key.","Veuillez saisir une clé SKU valide."
"Upload","Télécharger"
"Item Available.","Article disponible."
"is replaced by","est remplacé par"
"Your Cost","Votre coût"
"Upload CSV File","Téléchargement de fichiers"
"Your comment here","Votre commentaire ici"
"Comment","Commenter"
"Add to Cart","AJOUTER AU PANIER"
"These sku are out of stock:","Ces sku sont en rupture de stock:"
"These sku's quantity not available:","La quantité de ces sku n'est pas disponible:"
"These sku's are need to choose options:","Ces sku sont nécessaires pour choisir les options:"
"The following skus have errors. Please see below for details:","Les skus suivants comportent des erreurs. Veuillez voir ci-dessous pour plus de détails:"
"Please enter valid SKU key.","Veuillez saisir une clé SKU valide."
"Your comment here","Votre commentaire ici"
"Create Online Account","Créer un nouveau compte client"
"Order Parts","Commande de pièces"
"By Parts Diagram","Par diagrammes de pièces"